OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID,x_Rounded,y_Rounded,formatted
2,,1,250,69.44444444, ,,356.1675991,177.2739548,151.1308055,-33.9897336,300,7/6/2024 14:47,486,485,151.1308,-33.98973,"151.13080,-33.98973,300"
2,,1,250,69.44444444, ,,356.1675991,177.2735398,151.1308367,-33.99025019,300,7/6/2024 14:47,487,486,151.13083,-33.99025,"151.13083,-33.99025,300"
2,,1,250,69.44444444, ,,356.1675991,177.2734903,151.1308678,-33.99076678,300,7/6/2024 14:47,488,487,151.13086,-33.99076,"151.13086,-33.99076,300"
2,,1,250,69.44444444, ,,356.1675991,177.2737717,151.130899,-33.99128337,300,7/6/2024 14:47,489,488,151.13089,-33.99128,"151.13089,-33.99128,300"
2,,1,250,69.44444444, ,,356.1675991,177.2738145,151.1309301,-33.99179995,300,7/6/2024 14:47,490,489,151.13093,-33.99179,"151.13093,-33.99179,300"
2,,1,250,69.44444444, ,,356.1675991,177.2736578,151.1309613,-33.99231653,300,7/6/2024 14:47,491,490,151.13096,-33.99231,"151.13096,-33.99231,300"
2,,1,250,69.44444444, ,,356.1675991,177.2736578,151.1310819,-33.9927815,300,7/6/2024 14:47,492,491,151.13108,-33.99278,"151.13108,-33.99278,300"
2,,1,250,69.44444444, ,,356.1675991,177.2736101,151.1316553,-33.99298524,300,7/6/2024 14:47,493,492,151.13165,-33.99298,"151.13165,-33.99298,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985506,151.1322287,-33.99318899,300,7/6/2024 14:47,494,493,151.13222,-33.99318,"151.13222,-33.99318,300"
2,,1,250,69.44444444, ,,356.1675991,113.1986303,151.1328021,-33.99339273,300,7/6/2024 14:47,495,494,151.1328,-33.99339,"151.13280,-33.99339,300"
2,,1,250,69.44444444, ,,356.1675991,113.1982077,151.1333755,-33.99359647,300,7/6/2024 14:47,496,495,151.13337,-33.99359,"151.13337,-33.99359,300"
2,,1,250,69.44444444, ,,356.1675991,113.1986684,151.1339489,-33.99380022,300,7/6/2024 14:47,497,496,151.13394,-33.9938,"151.13394,-33.99380,300"
2,,1,250,69.44444444, ,,356.1675991,113.1984723,151.1345222,-33.99400396,300,7/6/2024 14:47,498,497,151.13452,-33.994,"151.13452,-33.99400,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985512,151.1350956,-33.9942077,300,7/6/2024 14:47,499,498,151.13509,-33.9942,"151.13509,-33.99420,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985122,151.135669,-33.99441144,300,7/6/2024 14:47,500,499,151.13566,-33.99441,"151.13566,-33.99441,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985122,151.1362424,-33.99461518,300,7/6/2024 14:47,501,500,151.13624,-33.99461,"151.13624,-33.99461,300"
2,,1,250,69.44444444, ,,356.1675991,113.19861,151.1368158,-33.99481892,300,7/6/2024 14:47,502,501,151.13681,-33.99481,"151.13681,-33.99481,300"
2,,1,250,69.44444444, ,,356.1675991,113.1987458,151.1373892,-33.99502266,300,7/6/2024 14:47,503,502,151.13738,-33.99502,"151.13738,-33.99502,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985518,151.1379626,-33.99522639,300,7/6/2024 14:47,504,503,151.13796,-33.99522,"151.13796,-33.99522,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985133,151.138536,-33.99543013,300,7/6/2024 14:47,505,504,151.13853,-33.99543,"151.13853,-33.99543,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985133,151.1391094,-33.99563387,300,7/6/2024 14:47,506,505,151.1391,-33.99563,"151.13910,-33.99563,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985517,151.1396828,-33.99583761,300,7/6/2024 14:47,507,506,151.13968,-33.99583,"151.13968,-33.99583,300"
2,,1,250,69.44444444, ,,356.1675991,113.1982457,151.1402562,-33.99604134,300,7/6/2024 14:47,508,507,151.14025,-33.99604,"151.14025,-33.99604,300"
2,,1,250,69.44444444, ,,356.1675991,113.1985523,151.1408295,-33.99624508,300,7/6/2024 14:47,509,508,151.14082,-33.99624,"151.14082,-33.99624,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055104,151.1414029,-33.99644881,300,7/6/2024 14:47,510,509,151.1414,-33.99644,"151.14140,-33.99644,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053535,151.1419763,-33.99665255,300,7/6/2024 14:47,511,510,151.14197,-33.99665,"151.14197,-33.99665,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053535,151.1425497,-33.99685628,300,7/6/2024 14:47,512,511,151.14254,-33.99685,"151.14254,-33.99685,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054331,151.1431231,-33.99706002,300,7/6/2024 14:47,513,512,151.14312,-33.99706,"151.14312,-33.99706,300"
2,,1,250,69.44444444, ,,356.1675991,111.705475,151.1436965,-33.99726375,300,7/6/2024 14:47,514,513,151.14369,-33.99726,"151.14369,-33.99726,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054698,151.1442699,-33.99746748,300,7/6/2024 14:47,515,514,151.14426,-33.99746,"151.14426,-33.99746,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055682,151.1448433,-33.99767122,300,7/6/2024 14:47,516,515,151.14484,-33.99767,"151.14484,-33.99767,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055682,151.1454167,-33.99787495,300,7/6/2024 14:47,517,516,151.14541,-33.99787,"151.14541,-33.99787,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054017,151.1459901,-33.99807868,300,7/6/2024 14:47,518,517,151.14599,-33.99807,"151.14599,-33.99807,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055247,151.1465634,-33.99828241,300,7/6/2024 14:47,519,518,151.14656,-33.99828,"151.14656,-33.99828,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054938,151.1471368,-33.99848614,300,7/6/2024 14:47,520,519,151.14713,-33.99848,"151.14713,-33.99848,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054886,151.1477102,-33.99868987,300,7/6/2024 14:47,521,520,151.14771,-33.99868,"151.14771,-33.99868,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054886,151.1482836,-33.9988936,300,7/6/2024 14:47,522,521,151.14828,-33.99889,"151.14828,-33.99889,300"
2,,1,250,69.44444444, ,,356.1675991,111.705427,151.148857,-33.99909733,300,7/6/2024 14:47,523,522,151.14885,-33.99909,"151.14885,-33.99909,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053223,151.1494304,-33.99930106,300,7/6/2024 14:47,524,523,151.14943,-33.9993,"151.14943,-33.99930,300"
2,,1,250,69.44444444, ,,356.1675991,111.705318,151.1500038,-33.99950479,300,7/6/2024 14:47,525,524,151.15,-33.9995,"151.15000,-33.99950,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055115,151.1505772,-33.99970851,300,7/6/2024 14:47,526,525,151.15057,-33.9997,"151.15057,-33.99970,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055064,151.1511506,-33.99991224,300,7/6/2024 14:47,527,526,151.15115,-33.99991,"151.15115,-33.99991,300"
2,,1,250,69.44444444, ,,356.1675991,111.7055064,151.151724,-34.00011597,300,7/6/2024 14:47,528,527,151.15172,-34.00011,"151.15172,-34.00011,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054463,151.1522973,-34.00031969,300,7/6/2024 14:47,529,528,151.15229,-34.00031,"151.15229,-34.00031,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054415,151.1528707,-34.00052342,300,7/6/2024 14:47,530,529,151.15287,-34.00052,"151.15287,-34.00052,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053401,151.1534441,-34.00072714,300,7/6/2024 14:47,531,530,151.15344,-34.00072,"151.15344,-34.00072,300"
2,,1,250,69.44444444, ,,356.1675991,111.7052865,151.1540175,-34.00093087,300,7/6/2024 14:47,532,531,151.15401,-34.00093,"151.15401,-34.00093,300"
2,,1,250,69.44444444, ,,356.1675991,111.7052865,151.1545909,-34.00113459,300,7/6/2024 14:47,533,532,151.15459,-34.00113,"151.15459,-34.00113,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054228,151.1551643,-34.00133832,300,7/6/2024 14:47,534,533,151.15516,-34.00133,"151.15516,-34.00133,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053696,151.1557377,-34.00154204,300,7/6/2024 14:47,535,534,151.15573,-34.00154,"151.15573,-34.00154,300"
2,,1,250,69.44444444, ,,356.1675991,111.7053653,151.1563111,-34.00174576,300,7/6/2024 14:47,536,535,151.15631,-34.00174,"151.15631,-34.00174,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054551,151.1568845,-34.00194948,300,7/6/2024 14:47,537,536,151.15688,-34.00194,"151.15688,-34.00194,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054551,151.1574579,-34.00215321,300,7/6/2024 14:47,538,537,151.15745,-34.00215,"151.15745,-34.00215,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054743,151.1580313,-34.00235693,300,7/6/2024 14:47,539,538,151.15803,-34.00235,"151.15803,-34.00235,300"
2,,1,250,69.44444444, ,,356.1675991,111.7054878,151.1586046,-34.00256065,300,7/6/2024 14:47,540,539,151.1586,-34.00256,"151.15860,-34.00256,300"
2,,1,250,69.44444444, ,,356.1675991,96.03744525,151.159178,-34.00276437,300,7/6/2024 14:47,541,540,151.15917,-34.00276,"151.15917,-34.00276,300"
2,,1,250,69.44444444, ,,356.1675991,82.450689,151.1597519,-34.00296561,300,7/6/2024 14:48,542,541,151.15975,-34.00296,"151.15975,-34.00296,300"
2,,1,250,69.44444444, ,,356.1675991,82.450689,151.1603714,-34.00290518,300,7/6/2024 14:48,543,542,151.16037,-34.0029,"151.16037,-34.00290,300"
2,,1,250,69.44444444, ,,356.1675991,82.45054964,151.160991,-34.00284476,300,7/6/2024 14:48,544,543,151.16099,-34.00284,"151.16099,-34.00284,300"
2,,1,250,69.44444444, ,,356.1675991,82.45051457,151.1616105,-34.00278433,300,7/6/2024 14:48,545,544,151.16161,-34.00278,"151.16161,-34.00278,300"
2,,1,250,69.44444444, ,,356.1675991,82.45067392,151.1622301,-34.00272391,300,7/6/2024 14:48,546,545,151.16223,-34.00272,"151.16223,-34.00272,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063895,151.1628496,-34.00266348,300,7/6/2024 14:48,547,546,151.16284,-34.00266,"151.16284,-34.00266,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063895,151.1634692,-34.00260305,300,7/6/2024 14:48,548,547,151.16346,-34.0026,"151.16346,-34.00260,300"
2,,1,250,69.44444444, ,,356.1675991,82.45049802,151.1640888,-34.00254263,300,7/6/2024 14:48,549,548,151.16408,-34.00254,"151.16408,-34.00254,300"
2,,1,250,69.44444444, ,,356.1675991,82.45042713,151.1647083,-34.0024822,300,7/6/2024 14:48,550,549,151.1647,-34.00248,"151.16470,-34.00248,300"
2,,1,250,69.44444444, ,,356.1675991,82.4505879,151.1653279,-34.00242178,300,7/6/2024 14:48,551,550,151.16532,-34.00242,"151.16532,-34.00242,300"
2,,1,250,69.44444444, ,,356.1675991,82.4505879,151.1659474,-34.00236135,300,7/6/2024 14:48,552,551,151.16594,-34.00236,"151.16594,-34.00236,300"
2,,1,250,69.44444444, ,,356.1675991,82.45088816,151.166567,-34.00230092,300,7/6/2024 14:48,553,552,151.16656,-34.0023,"151.16656,-34.00230,300"
2,,1,250,69.44444444, ,,356.1675991,82.45040973,151.1671865,-34.0022405,300,7/6/2024 14:48,554,553,151.16718,-34.00224,"151.16718,-34.00224,300"
2,,1,250,69.44444444, ,,356.1675991,82.45060745,151.1678061,-34.00218007,300,7/6/2024 14:48,555,554,151.1678,-34.00218,"151.16780,-34.00218,300"
2,,1,250,69.44444444, ,,356.1675991,82.45053594,151.1684257,-34.00211965,300,7/6/2024 14:48,556,555,151.16842,-34.00211,"151.16842,-34.00211,300"
2,,1,250,69.44444444, ,,356.1675991,82.45053594,151.1690452,-34.00205922,300,7/6/2024 14:48,557,556,151.16904,-34.00205,"151.16904,-34.00205,300"
2,,1,250,69.44444444, ,,356.1675991,82.45045324,151.1696648,-34.00199879,300,7/6/2024 14:48,558,557,151.16966,-34.00199,"151.16966,-34.00199,300"
2,,1,250,69.44444444, ,,356.1675991,82.45059132,151.1702843,-34.00193837,300,7/6/2024 14:48,559,558,151.17028,-34.00193,"151.17028,-34.00193,300"
2,,1,250,69.44444444, ,,356.1675991,82.45059132,151.1709039,-34.00187794,300,7/6/2024 14:48,560,559,151.1709,-34.00187,"151.17090,-34.00187,300"
2,,1,250,69.44444444, ,,356.1675991,82.45073575,151.1715234,-34.00181751,300,7/6/2024 14:48,561,560,151.17152,-34.00181,"151.17152,-34.00181,300"
2,,1,250,69.44444444, ,,356.1675991,82.45073575,151.172143,-34.00175709,300,7/6/2024 14:48,562,561,151.17214,-34.00175,"151.17214,-34.00175,300"
2,,1,250,69.44444444, ,,356.1675991,82.45032293,151.1727626,-34.00169666,300,7/6/2024 14:48,563,562,151.17276,-34.00169,"151.17276,-34.00169,300"
2,,1,250,69.44444444, ,,356.1675991,82.45061706,151.1733821,-34.00163623,300,7/6/2024 14:48,564,563,151.17338,-34.00163,"151.17338,-34.00163,300"
2,,1,250,69.44444444, ,,356.1675991,82.4505396,151.1740017,-34.00157581,300,7/6/2024 14:48,565,564,151.174,-34.00157,"151.17400,-34.00157,300"
2,,1,250,69.44444444, ,,356.1675991,82.45053977,151.1746212,-34.00151538,300,7/6/2024 14:48,566,565,151.17462,-34.00151,"151.17462,-34.00151,300"
2,,1,250,69.44444444, ,,356.1675991,82.45053977,151.1752408,-34.00145495,300,7/6/2024 14:48,567,566,151.17524,-34.00145,"151.17524,-34.00145,300"
2,,1,250,69.44444444, ,,356.1675991,82.45042584,151.1758603,-34.00139453,300,7/6/2024 14:48,568,567,151.17586,-34.00139,"151.17586,-34.00139,300"
2,,1,250,69.44444444, ,,356.1675991,82.45067476,151.1764799,-34.0013341,300,7/6/2024 14:48,569,568,151.17647,-34.00133,"151.17647,-34.00133,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063657,151.1770995,-34.00127367,300,7/6/2024 14:48,570,569,151.17709,-34.00127,"151.17709,-34.00127,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063657,151.177719,-34.00121325,300,7/6/2024 14:48,571,570,151.17771,-34.00121,"151.17771,-34.00121,300"
2,,1,250,69.44444444, ,,356.1675991,82.45050643,151.1783386,-34.00115282,300,7/6/2024 14:48,572,571,151.17833,-34.00115,"151.17833,-34.00115,300"
2,,1,250,69.44444444, ,,356.1675991,82.45059389,151.1789581,-34.00109239,300,7/6/2024 14:48,573,572,151.17895,-34.00109,"151.17895,-34.00109,300"
2,,1,250,69.44444444, ,,356.1675991,82.45059389,151.1795777,-34.00103197,300,7/6/2024 14:48,574,573,151.17957,-34.00103,"151.17957,-34.00103,300"
2,,1,250,69.44444444, ,,356.1675991,82.4505378,151.1801972,-34.00097154,300,7/6/2024 14:48,575,574,151.18019,-34.00097,"151.18019,-34.00097,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063953,151.1808168,-34.00091111,300,7/6/2024 14:48,576,575,151.18081,-34.00091,"151.18081,-34.00091,300"
2,,1,250,69.44444444, ,,356.1675991,82.45063953,151.1814364,-34.00085068,300,7/6/2024 14:48,577,576,151.18143,-34.00085,"151.18143,-34.00085,300"
2,,1,250,69.44444444, ,,356.1675991,30.61836214,151.1820559,-34.00079026,300,7/6/2024 14:48,578,577,151.18205,-34.00079,"151.18205,-34.00079,300"
2,,1,250,69.44444444, ,,356.1675991,30.61836214,151.1826755,-34.00072983,300,7/6/2024 14:48,579,578,151.18267,-34.00072,"151.18267,-34.00072,300"
2,,1,250,69.44444444, ,,356.1675991,27.47454463,151.1831515,-34.00049699,300,7/6/2024 14:48,580,579,151.18315,-34.00049,"151.18315,-34.00049,300"
2,,1,250,69.44444444, ,,356.1675991,27.47440902,151.1834393,-34.00003814,300,7/6/2024 14:48,581,580,151.18343,-34.00003,"151.18343,-34.00003,300"
2,,1,250,69.44444444, ,,356.1675991,27.47437132,151.1837271,-33.99957929,300,7/6/2024 14:48,582,581,151.18372,-33.99957,"151.18372,-33.99957,300"
2,,1,250,69.44444444, ,,356.1675991,27.47452211,151.1840149,-33.99912044,300,7/6/2024 14:48,583,582,151.18401,-33.99912,"151.18401,-33.99912,300"
2,,1,250,69.44444444, ,,356.1675991,27.47452211,151.1843027,-33.99866159,300,7/6/2024 14:48,584,583,151.1843,-33.99866,"151.18430,-33.99866,300"
2,,1,250,69.44444444, ,,356.1675991,27.47444885,151.1845905,-33.99820273,300,7/6/2024 14:48,585,584,151.18459,-33.9982,"151.18459,-33.99820,300"
2,,1,250,69.44444444, ,,356.1675991,27.47449955,151.1848783,-33.99774387,300,7/6/2024 14:48,586,585,151.18487,-33.99774,"151.18487,-33.99774,300"
2,,1,250,69.44444444, ,,356.1675991,30.6185473,151.1851661,-33.997285,300,7/6/2024 14:48,587,586,151.18516,-33.99728,"151.18516,-33.99728,300"
2,,1,250,69.44444444, ,,356.1675991,30.61871799,151.1854539,-33.99682614,300,7/6/2024 14:48,588,587,151.18545,-33.99682,"151.18545,-33.99682,300"
2,,1,250,69.44444444, ,,356.1675991,30.6186054,151.1857417,-33.99636727,300,7/6/2024 14:48,589,588,151.18574,-33.99636,"151.18574,-33.99636,300"
2,,1,250,69.44444444, ,,356.1675991,30.6186054,151.1860295,-33.9959084,300,7/6/2024 14:48,590,589,151.18602,-33.9959,"151.18602,-33.99590,300"
2,,1,250,69.44444444, ,,356.1675991,30.61855822,151.1863173,-33.99544953,300,7/6/2024 14:48,591,590,151.18631,-33.99544,"151.18631,-33.99544,300"
2,,1,250,69.44444444, ,,356.1675991,30.61862355,151.1866051,-33.99499065,300,7/6/2024 14:48,592,591,151.1866,-33.99499,"151.18660,-33.99499,300"
2,,1,250,69.44444444, ,,356.1675991,30.61854372,151.1868929,-33.99453177,300,7/6/2024 14:48,593,592,151.18689,-33.99453,"151.18689,-33.99453,300"
2,,1,250,69.44444444, ,,356.1675991,30.61860905,151.1871807,-33.99407289,300,7/6/2024 14:48,594,593,151.18718,-33.99407,"151.18718,-33.99407,300"
2,,1,250,69.44444444, ,,356.1675991,30.61860905,151.1874686,-33.99361401,300,7/6/2024 14:48,595,594,151.18746,-33.99361,"151.18746,-33.99361,300"
2,,1,250,69.44444444, ,,356.1675991,30.6185619,151.1877564,-33.99315513,300,7/6/2024 14:48,596,595,151.18775,-33.99315,"151.18775,-33.99315,300"
2,,1,250,69.44444444, ,,356.1675991,30.61862716,151.1880442,-33.99269624,300,7/6/2024 14:48,597,596,151.18804,-33.99269,"151.18804,-33.99269,300"
2,,1,250,69.44444444, ,,356.1675991,30.6186199,151.188332,-33.99223735,300,7/6/2024 14:48,598,597,151.18833,-33.99223,"151.18833,-33.99223,300"
2,,1,250,69.44444444, ,,356.1675991,30.61861265,151.1886198,-33.99177846,300,7/6/2024 14:48,599,598,151.18861,-33.99177,"151.18861,-33.99177,300"
2,,1,250,69.44444444, ,,356.1675991,30.61867788,151.1889076,-33.99131956,300,7/6/2024 14:48,600,599,151.1889,-33.99131,"151.18890,-33.99131,300"
2,,1,250,69.44444444, ,,356.1675991,30.61867788,151.1891954,-33.99086066,300,7/6/2024 14:48,601,600,151.18919,-33.99086,"151.18919,-33.99086,300"
2,,1,250,69.44444444, ,,356.1675991,30.61863076,151.1894832,-33.99040176,300,7/6/2024 14:49,602,601,151.18948,-33.9904,"151.18948,-33.99040,300"
2,,1,250,69.44444444, ,,356.1675991,30.61872856,151.189771,-33.98994286,300,7/6/2024 14:49,603,602,151.18977,-33.98994,"151.18977,-33.98994,300"
2,,1,250,69.44444444, ,,356.1675991,30.61872856,151.1900588,-33.98948395,300,7/6/2024 14:49,604,603,151.19005,-33.98948,"151.19005,-33.98948,300"
2,,1,250,69.44444444, ,,356.1675991,343.8101381,151.1900267,-33.98899931,300,7/6/2024 14:49,605,604,151.19002,-33.98899,"151.19002,-33.98899,300"
2,,1,250,69.44444444, ,,356.1675991,343.8101381,151.1898507,-33.98850308,300,7/6/2024 14:49,606,605,151.18985,-33.9885,"151.18985,-33.98850,300"
2,,1,250,69.44444444, ,,356.1675991,343.8107596,151.1896747,-33.98800685,300,7/6/2024 14:49,607,606,151.18967,-33.988,"151.18967,-33.98800,300"
2,,1,250,69.44444444, ,,356.1675991,343.8107767,151.1894987,-33.98751062,300,7/6/2024 14:49,608,607,151.18949,-33.98751,"151.18949,-33.98751,300"
2,,1,250,69.44444444, ,,356.1675991,343.8107937,151.1893227,-33.98701438,300,7/6/2024 14:49,609,608,151.18932,-33.98701,"151.18932,-33.98701,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108108,151.1891466,-33.98651814,300,7/6/2024 14:49,610,609,151.18914,-33.98651,"151.18914,-33.98651,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108108,151.1889706,-33.98602189,300,7/6/2024 14:49,611,610,151.18897,-33.98602,"151.18897,-33.98602,300"
2,,1,250,69.44444444, ,,356.1675991,343.810845,151.1887946,-33.98552565,300,7/6/2024 14:49,612,611,151.18879,-33.98552,"151.18879,-33.98552,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108621,151.1886186,-33.9850294,300,7/6/2024 14:49,613,612,151.18861,-33.98502,"151.18861,-33.98502,300"
2,,1,250,69.44444444, ,,356.1675991,343.810804,151.1884425,-33.98453315,300,7/6/2024 14:49,614,613,151.18844,-33.98453,"151.18844,-33.98453,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108211,151.1882665,-33.98403689,300,7/6/2024 14:49,615,614,151.18826,-33.98403,"151.18826,-33.98403,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108211,151.1880905,-33.98354063,300,7/6/2024 14:49,616,615,151.18809,-33.98354,"151.18809,-33.98354,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108552,151.1879145,-33.98304437,300,7/6/2024 14:49,617,616,151.18791,-33.98304,"151.18791,-33.98304,300"
2,,1,250,69.44444444, ,,356.1675991,343.8108723,151.1877384,-33.98254811,300,7/6/2024 14:49,618,617,151.18773,-33.98254,"151.18773,-33.98254,300"
2,,1,250,69.44444444, ,,356.1675991,343.8106776,151.1875624,-33.98205184,300,7/6/2024 14:49,619,618,151.18756,-33.98205,"151.18756,-33.98205,300"
2,,1,250,69.44444444, ,,356.1675991,343.8106947,151.1873864,-33.98155557,300,7/6/2024 14:49,620,619,151.18738,-33.98155,"151.18738,-33.98155,300"
2,,1,250,69.44444444, ,,356.1675991,343.8106947,151.1872104,-33.9810593,100,7/6/2024 14:49,621,620,151.18721,-33.98105,"151.18721,-33.98105,100"
2,,1,250,69.44444444, ,,356.1675991,343.8109868,151.1870343,-33.98056303,100,7/6/2024 14:49,622,621,151.18703,-33.98056,"151.18703,-33.98056,100"
2,,1,250,69.44444444, ,,356.1675991,343.8107767,151.1868583,-33.98006675,100,7/6/2024 14:49,623,622,151.18685,-33.98006,"151.18685,-33.98006,100"
2,,1,250,69.44444444, ,,356.1675991,343.8107937,151.1866823,-33.97957047,100,7/6/2024 14:49,624,623,151.18668,-33.97957,"151.18668,-33.97957,100"
2,,1,250,69.44444444, ,,356.1675991,343.810705,151.1865063,-33.97907418,100,7/6/2024 14:49,625,624,151.1865,-33.97907,"151.18650,-33.97907,100"
2,,1,250,69.44444444, ,,356.1675991,343.810705,151.1863302,-33.9785779,100,7/6/2024 14:49,626,625,151.18633,-33.97857,"151.18633,-33.97857,100"
2,,1,250,69.44444444, ,,356.1675991,343.8107391,151.1861542,-33.97808161,100,7/6/2024 14:49,627,626,151.18615,-33.97808,"151.18615,-33.97808,100"
2,,1,250,69.44444444, ,,356.1675991,343.8108313,151.1859782,-33.97758531,100,7/6/2024 14:49,628,627,151.18597,-33.97758,"151.18597,-33.97758,100"
